Date,Ticker,Adj Close,Volume,Log_Return
2019-06-20,AAPL,47.79991912841797,86056000.0,0.00800339578643451
2019-06-21,AAPL,47.6369514465332,191202400.0,-0.0034151966488772975
2019-06-24,AAPL,47.58902740478516,72881600.0,-0.0010065330148800256
2019-06-25,AAPL,46.867706298828125,84281200.0,-0.015273344732652818
2019-06-26,AAPL,47.88140106201172,104270000.0,0.0213982689829599
2019-06-27,AAPL,47.86701202392578,83598800.0,-0.0003005593039196321
2019-06-28,AAPL,47.43085479736328,124442400.0,-0.009153620884284725
2019-07-01,AAPL,48.30078125,109012000.0,0.018174773455730674
2019-07-02,AAPL,48.58357238769531,67740800.0,0.0058377215758795495
2019-07-03,AAPL,48.98616790771485,45448000.0,0.008252513610493274
2019-07-05,AAPL,48.94303512573242,69062000.0,-0.0008808972897875596
2019-07-08,AAPL,47.93413162231445,101354400.0,-0.020829262741175955
2019-07-09,AAPL,48.22648239135742,82312000.0,0.0060804867519116184
2019-07-10,AAPL,48.70338821411133,71588400.0,0.00984030347020494
2019-07-11,AAPL,48.34870910644531,80767200.0,-0.007309078246580547
2019-07-12,AAPL,48.72016906738281,70380800.0,0.007653570973097511
2019-07-15,AAPL,49.17788696289063,67789600.0,0.009350976910685182
2019-07-16,AAPL,49.00773620605469,67467200.0,-0.0034659030858501002
2019-07-17,AAPL,48.73212814331055,56430000.0,-0.0056396393644876095
2019-07-18,AAPL,49.28572463989258,74162400.0,0.011295950020457001
2019-07-19,AAPL,48.55000305175781,83717200.0,-0.01504022046542995
2019-07-22,AAPL,49.65956497192383,89111600.0,0.022596762315868716
2019-07-23,AAPL,50.04779815673828,73420800.0,0.007787492009912558
2019-07-24,AAPL,50.0070686340332,59966400.0,-0.0008141438045183016
2019-07-25,AAPL,49.61164855957031,55638400.0,-0.007938711967357947
2019-07-26,AAPL,49.7841911315918,70475600.0,0.003471830327524922
2019-07-29,AAPL,50.24910354614258,86693600.0,0.009295220425491597
2019-07-30,AAPL,50.033424377441406,135742800.0,-0.004301437263593276
2019-07-31,AAPL,51.0543212890625,277125600.0,0.020198919559207263
2019-08-01,AAPL,49.94954299926758,216071600.0,-0.021876833309010604
2019-08-02,AAPL,48.892704010009766,163448400.0,-0.021385172789121942
2019-08-05,AAPL,46.33327865600586,209572000.0,-0.05376771872409319
2019-08-06,AAPL,47.21038818359375,143299200.0,0.018753492635338615
2019-08-07,AAPL,47.69927215576172,133457600.0,0.010302181977796613
2019-08-08,AAPL,48.75131607055664,108038000.0,0.02181605440975625
2019-08-09,AAPL,48.34957885742188,98478800.0,-0.008274681828375149
2019-08-12,AAPL,48.22690582275391,89927600.0,-0.0025404341657261366
2019-08-13,AAPL,50.269229888916016,188874000.0,0.04147608068626878
2019-08-14,AAPL,48.77296447753906,146189600.0,-0.030217005357808153
2019-08-15,AAPL,48.530006408691406,108909600.0,-0.004993857259532969
2019-08-16,AAPL,49.67505645751953,110481600.0,0.023320629501722617
2019-08-19,AAPL,50.60120391845703,97654400.0,0.01847244389013491
2019-08-20,AAPL,50.60361099243164,107537200.0,4.7568368702200575e-05
2019-08-21,AAPL,51.15207290649414,86141600.0,0.010780080373685288
2019-08-22,AAPL,51.10877227783203,89014800.0,-0.0008468662892806734
2019-08-23,AAPL,48.74650573730469,187272000.0,-0.04732263362693285
2019-08-26,AAPL,49.67265319824219,104174400.0,0.01882102651505258
2019-08-27,AAPL,49.112152099609375,103493200.0,-0.011348043091268094
2019-08-28,AAPL,49.44171524047852,63755200.0,0.006688004807793852
2019-08-29,AAPL,50.27885055541992,83962000.0,0.016790016666998715
2019-08-30,AAPL,50.213905334472656,84573600.0,-0.0012925355547049495
2019-09-03,AAPL,49.48260498046875,80092000.0,-0.014670793757200346
2019-09-04,AAPL,50.322147369384766,76752400.0,0.016824092475914213
2019-09-05,AAPL,51.3060302734375,95654800.0,0.01936300870415747
2019-09-06,AAPL,51.30121994018555,77449200.0,-9.376205376247538e-05
2019-09-09,AAPL,51.5201301574707,109237600.0,0.004258075736917449
2019-09-10,AAPL,52.12873458862305,127111600.0,0.011743716195263482
2019-09-11,AAPL,53.786170959472656,177158400.0,0.03130006442636287
2019-09-12,AAPL,53.6658821105957,128906800.0,-0.0022389316106844284
2019-09-13,AAPL,52.621883392333984,159053200.0,-0.019645389851996375
2019-09-16,AAPL,52.89852142333984,84632400.0,0.00524332076390432
2019-09-17,AAPL,53.09095764160156,73274800.0,0.0036312364474806766
2019-09-18,AAPL,53.58892059326172,101360000.0,0.009335716849006649
2019-09-19,AAPL,53.15351104736328,88242400.0,-0.008158179537904701
2019-09-20,AAPL,52.37650680541992,221652400.0,-0.01472601443973852
2019-09-23,AAPL,52.614654541015625,76662000.0,0.004536536999270981
2019-09-24,AAPL,52.36447143554688,124763200.0,-0.004766349058087428
2019-09-25,AAPL,53.170352935791016,87613600.0,0.015272630044582477
2019-09-26,AAPL,52.896114349365234,75334000.0,-0.005171081955340939
2019-09-27,AAPL,52.63872146606445,101408000.0,-0.004877884950004709
2019-09-30,AAPL,53.87759399414063,103909600.0,0.02326269718449317
2019-10-01,AAPL,54.0267219543457,139223200.0,0.002764079524358285
2019-10-02,AAPL,52.67240524291992,138449200.0,-0.02538707644057465
2019-10-03,AAPL,53.11983871459961,114426000.0,0.008458770185606722
2019-10-04,AAPL,54.60887908935547,138478800.0,0.027646021296388525
2019-10-07,AAPL,54.620906829833984,122306000.0,0.00022022821753074317
2019-10-08,AAPL,53.98103713989258,111820000.0,-0.011783897615577849
2019-10-09,AAPL,54.61369705200195,74770400.0,0.011651892232919098
2019-10-10,AAPL,55.34980392456055,113013600.0,0.01338840363475307
2019-10-11,AAPL,56.82200622558594,166795600.0,0.026250567559815387
2019-10-14,AAPL,56.74020385742188,96427600.0,-0.0014406620345396469
2019-10-15,AAPL,56.60791015625,87360000.0,-0.0023342913535792397
2019-10-16,AAPL,56.3793830871582,73903200.0,-0.004045187280049034
2019-10-17,AAPL,56.598289489746094,67585200.0,0.0038752201482638517
2019-10-18,AAPL,56.87012100219727,97433600.0,0.004791325291404222
2019-10-21,AAPL,57.85639190673828,87247200.0,0.017193849562628098
2019-10-22,AAPL,57.72409439086914,82293600.0,-0.002289271794666745
2019-10-23,AAPL,58.49869155883789,75828800.0,0.013329720689467516
2019-10-24,AAPL,58.59492111206055,69275200.0,0.0016436349121292596
2019-10-25,AAPL,59.31658935546875,73477200.0,0.012240997539197189
2019-10-28,AAPL,59.91075897216797,96572800.0,0.009967084631117933
2019-10-29,AAPL,58.52515411376953,142839600.0,-0.023399457882952432
2019-10-30,AAPL,58.51792907714844,124522000.0,-0.0001234594378975016
2019-10-31,AAPL,59.841007232666016,139162000.0,0.02235797838757549
2019-11-01,AAPL,61.539337158203125,151125200.0,0.02798543330470748
2019-11-04,AAPL,61.94346237182617,103272000.0,0.0065454728593034
2019-11-05,AAPL,61.85446166992188,79897600.0,-0.001437838605556294
2019-11-06,AAPL,61.88093566894531,75864400.0,0.00042791311131270464
2019-11-07,AAPL,62.59510803222656,94940400.0,0.011474982311382564
2019-11-08,AAPL,62.76642608642578,69986400.0,0.002733185455226906
2019-11-11,AAPL,63.26344680786133,81821200.0,0.007887388707046201
2019-11-12,AAPL,63.20553207397461,87388800.0,-0.0009158726265858506
2019-11-13,AAPL,63.811161041259766,102734400.0,0.009536282863572883
2019-11-14,AAPL,63.36961364746094,89182800.0,-0.0069436464583623745
2019-11-15,AAPL,64.12239837646484,100206400.0,0.011809264997346495
2019-11-18,AAPL,64.44571685791016,86703200.0,0.005029538815560954
2019-11-19,AAPL,64.25029754638672,76167200.0,-0.0030369155194377236
2019-11-20,AAPL,63.5023307800293,106234400.0,-0.01170974441443413
2019-11-21,AAPL,63.21760940551758,121395200.0,-0.004493718245471102
2019-11-22,AAPL,63.16210174560547,65325200.0,-0.0008784268135418439
2019-11-25,AAPL,64.26960754394531,84020400.0,0.01738238763659665
2019-11-26,AAPL,63.76771545410156,105207600.0,-0.007839818089412578
2019-11-27,AAPL,64.62427520751953,65235600.0,0.013343082497659472
2019-11-29,AAPL,64.4819107055664,46617600.0,-0.0022053871183346876
2019-12-02,AAPL,63.73635482788086,94487200.0,-0.011629611077133296
2019-12-03,AAPL,62.599945068359375,114430400.0,-0.017990718609279654
2019-12-04,AAPL,63.15245819091797,67181600.0,0.008787373657451856
2019-12-05,AAPL,64.07899475097656,74424400.0,0.014564840969449103
2019-12-06,AAPL,65.31674194335938,106075600.0,0.01913177323482266
2019-12-09,AAPL,64.40229034423828,128042400.0,-0.01409919163570745
2019-12-10,AAPL,64.7786865234375,90420400.0,0.005827440750135394
2019-12-11,AAPL,65.33123779296875,78756800.0,0.008493657871016717
2019-12-12,AAPL,65.49768829345703,137310400.0,0.002544553338132359
2019-12-13,AAPL,66.38802337646484,133587600.0,0.01350182058851786
2019-12-16,AAPL,67.52445220947266,128186000.0,0.016973117857910457
2019-12-17,AAPL,67.65715026855469,114158400.0,0.001963256822998001
2019-12-18,AAPL,67.49549102783203,116028400.0,-0.002392247998529398
2019-12-19,AAPL,67.56307220458984,98369200.0,0.0010007685670686839
2019-12-20,AAPL,67.42313385009766,275978000.0,-0.0020733734018271175
2019-12-23,AAPL,68.52336120605469,98572000.0,0.016186535407013987
2019-12-24,AAPL,68.5885009765625,48478800.0,0.0009501698010907855
2019-12-26,AAPL,69.94930267333984,93121200.0,0.01964583569874001
2019-12-27,AAPL,69.92276763916016,146266000.0,-0.00037941862787523663
2019-12-30,AAPL,70.33776092529297,144114400.0,0.005917480867211512
2019-12-31,AAPL,70.85166931152344,100805600.0,0.007279732695192863
2020-01-02,AAPL,72.46825408935547,135480400.0,0.022560064269725212
2020-01-03,AAPL,71.76373291015625,146322800.0,-0.009769355566079252
2020-01-06,AAPL,72.3355484008789,118387200.0,0.007936451687219147
2020-01-07,AAPL,71.995361328125,108872000.0,-0.0047139965147515546
2020-01-08,AAPL,73.15350341796875,132079200.0,0.015958328992353808
2020-01-09,AAPL,74.70733642578125,170108400.0,0.021018279239449513
2020-01-10,AAPL,74.87622833251953,140644800.0,0.0022581622356751627
2020-01-13,AAPL,76.47590637207031,121532000.0,0.02113928043098859
2020-01-14,AAPL,75.44322967529297,161954400.0,-0.01359529325365839
2020-01-15,AAPL,75.11991119384766,121923600.0,-0.004294795878374134
2020-01-16,AAPL,76.0609130859375,108829200.0,0.01244885453044306
2020-01-17,AAPL,76.90298461914062,137816400.0,0.011010180211554546
2020-01-21,AAPL,76.38182830810547,110843200.0,-0.006799868939299874
2020-01-22,AAPL,76.65447235107422,101832400.0,0.0035631328024762236
2020-01-23,AAPL,77.02362823486328,104472000.0,0.00480428366079767
2020-01-24,AAPL,76.8016357421875,146537600.0,-0.0028862963215423483
2020-01-27,AAPL,74.54326629638672,161940000.0,-0.02984622618480285
2020-01-28,AAPL,76.65204620361328,162234000.0,0.02789658790879652
2020-01-29,AAPL,78.25655364990234,216229200.0,0.020716278250401534
2020-01-30,AAPL,78.14315795898438,126743200.0,-0.0014500757018207553
2020-01-31,AAPL,74.6783676147461,199588400.0,-0.045352042890384456
2020-02-03,AAPL,74.4732894897461,173788400.0,-0.002749929276234695
2020-02-04,AAPL,76.93193054199219,136616400.0,0.03248048118417523
2020-02-05,AAPL,77.55925750732422,118826800.0,0.00812124524609356
2020-02-06,AAPL,78.46649169921875,105425600.0,0.011629419134608228
2020-02-07,AAPL,77.39990234375,117684000.0,-0.013686157437814669
2020-02-10,AAPL,77.76750946044922,109348800.0,0.00473820888259169
2020-02-11,AAPL,77.2983169555664,94323200.0,-0.006051545302950779
2020-02-12,AAPL,79.13397979736328,113730400.0,0.02347018030935598
2020-02-13,AAPL,78.5704574584961,94747600.0,-0.007146593299544095
2020-02-14,AAPL,78.5898208618164,80113600.0,0.00024641599805307724
2020-02-18,AAPL,77.15079498291016,152531200.0,-0.018480302337743525
2020-02-19,AAPL,78.26815032958984,93984000.0,0.01437887248111134
2020-02-20,AAPL,77.4651870727539,100566000.0,-0.010312119239163014
2020-02-21,AAPL,75.71178436279297,129554000.0,-0.02289481615063869
2020-02-24,AAPL,72.1154556274414,222195200.0,-0.04866543514423596
2020-02-25,AAPL,69.6727066040039,230673600.0,-0.03445972787926131
2020-02-26,AAPL,70.77796936035156,198054800.0,0.015739127846630747
2020-02-27,AAPL,66.15135955810547,320605600.0,-0.06760234204601709
2020-02-28,AAPL,66.11267852783203,426510000.0,-0.0005849062517067293
2020-03-02,AAPL,72.26781463623047,341397200.0,0.08901832920619358
2020-03-03,AAPL,69.9726333618164,319475600.0,-0.0322746523252435
2020-03-04,AAPL,73.2182846069336,219178400.0,0.04534096585355694
2020-03-05,AAPL,70.84329223632812,187572800.0,-0.03297489339601245
2020-03-06,AAPL,69.90249633789062,226176800.0,-0.013368924500713104
2020-03-09,AAPL,64.37376403808594,286744800.0,-0.08239520219927655
2020-03-10,AAPL,69.01005554199219,285290000.0,0.0695460670807362
2020-03-11,AAPL,66.6133041381836,255598800.0,-0.035347907040758283
2020-03-12,AAPL,60.03491973876953,418474000.0,-0.1039779308567177
2020-03-13,AAPL,67.22761535644531,370732000.0,0.11315771734500496
2020-03-16,AAPL,58.57897567749024,322423600.0,-0.13770825054695807
2020-03-17,AAPL,61.15470886230469,324056000.0,0.04303100890310796
2020-03-18,AAPL,59.65763473510742,300233600.0,-0.024784731715681817
2020-03-19,AAPL,59.200531005859375,271857200.0,-0.007691621016645777
2020-03-20,AAPL,55.4421501159668,401693200.0,-0.06559037465815304
2020-03-23,AAPL,54.26432800292969,336752800.0,-0.021473068682578117
2020-03-24,AAPL,59.70843124389648,287531200.0,0.09560616909034708
2020-03-25,AAPL,59.3795051574707,303602000.0,-0.005524101480228702
2020-03-26,AAPL,62.50423049926758,252087200.0,0.05128510662721827
2020-03-27,AAPL,59.91641998291016,204216800.0,-0.04228365162949336
2020-03-30,AAPL,61.62631607055664,167976400.0,0.028138397438909685
2020-03-31,AAPL,61.50055313110352,197002000.0,-0.0020428194756152694
2020-04-01,AAPL,58.26456451416016,176218400.0,-0.054052073003478425
2020-04-02,AAPL,59.23680877685547,165934000.0,0.01654902278024027
2020-04-03,AAPL,58.38549041748047,129880000.0,-0.014475711341012089
2020-04-06,AAPL,63.47890853881836,201820400.0,0.08364029452050505
2020-04-07,AAPL,62.7436637878418,202887200.0,-0.011650104309000453
2020-04-08,AAPL,64.34956359863281,168895200.0,0.02527255491414821
2020-04-09,AAPL,64.81391906738281,161834800.0,0.007190228379383474
2020-04-13,AAPL,66.08607482910156,131022800.0,0.01943767570592682
2020-04-14,AAPL,69.42361450195312,194994800.0,0.04926901981353439
2020-04-15,AAPL,68.78997039794922,131154400.0,-0.009169121021039759
2020-04-16,AAPL,69.33656311035156,157125200.0,0.007914418057700367
2020-04-17,AAPL,68.39573669433594,215250000.0,-0.013661879614823654
2020-04-20,AAPL,66.97606658935547,130015200.0,-0.02097515316558055
2020-04-21,AAPL,64.90583038330078,180991600.0,-0.03139788440072203
2020-04-22,AAPL,66.77533721923828,116862400.0,0.02839635297597248
2020-04-23,AAPL,66.51657104492188,124814400.0,-0.003882703800547134
2020-04-24,AAPL,68.43685150146484,126161200.0,0.028460338923325255
2020-04-27,AAPL,68.4852294921875,117087600.0,0.0007066499776329284
2020-04-28,AAPL,67.3751449584961,112004800.0,-0.016341913421460748
2020-04-29,AAPL,69.58808898925781,137280800.0,0.03231723673884571
2020-04-30,AAPL,71.0561294555664,183064000.0,0.0208767029456875
2020-05-01,AAPL,69.91213989257812,240616800.0,-0.016230811124785267
2020-05-04,AAPL,70.90133666992188,133568000.0,0.01404997694650088
2020-05-05,AAPL,71.96546936035156,147751200.0,0.01489712550692237
2020-05-06,AAPL,72.7079849243164,142333600.0,0.010264800647649739
2020-05-07,AAPL,73.46014404296875,115215200.0,0.010291788819767543
2020-05-08,AAPL,75.20860290527344,133838400.0,0.023522623523655126
2020-05-11,AAPL,76.39202117919922,145946400.0,0.015612631142885545
2020-05-12,AAPL,75.51902770996094,162301200.0,-0.011493608740447863
2020-05-13,AAPL,74.60718536376953,200622400.0,-0.012147826030524334
2020-05-14,AAPL,75.06552124023438,158929200.0,0.006124527571375642
2020-05-15,AAPL,74.62174987792969,166348400.0,-0.005929330652188195
2020-05-18,AAPL,76.37989807128906,135178400.0,0.023287529261945907
2020-05-19,AAPL,75.93852996826172,101729600.0,-0.00579535049076289
2020-05-20,AAPL,77.41542053222656,111504800.0,0.01926179562325774
2020-05-21,AAPL,76.8382568359375,102688800.0,-0.007483340424462645
2020-05-22,AAPL,77.33296966552734,81803200.0,0.006417728376466885
2020-05-26,AAPL,76.80914306640625,125522000.0,-0.00679669697467544
2020-05-27,AAPL,77.1437759399414,112945200.0,0.004347217353124978
2020-05-28,AAPL,77.17774200439453,133560800.0,0.0004401986897752771
2020-05-29,AAPL,77.10258483886719,153532400.0,-0.0009742936511785774
2020-06-01,AAPL,78.05077362060547,80791200.0,0.01222275296820399
2020-06-02,AAPL,78.41211700439453,87642800.0,0.004618910270208373
2020-06-03,AAPL,78.84375762939453,104491200.0,0.005489673565667232
2020-06-04,AAPL,78.16474151611328,87560400.0,-0.008649472484126364
2020-06-05,AAPL,80.39098358154297,137250400.0,0.02808335526488021
2020-06-08,AAPL,80.86629486083984,95654400.0,0.0058950846794589675
2020-06-09,AAPL,83.41986846923828,147712400.0,0.031089401970671872
2020-06-10,AAPL,85.56605529785156,166651600.0,0.025402142203892888
2020-06-11,AAPL,81.45799255371094,201662400.0,-0.04920119566319264
2020-06-12,AAPL,82.16124725341797,200146000.0,0.008596287712651024
2020-06-15,AAPL,83.1773681640625,138808800.0,0.01229154727332835
2020-06-16,AAPL,85.38176727294922,165428800.0,0.02615728646085995
2020-06-17,AAPL,85.26292419433594,114406400.0,-0.0013928719001486754
2020-06-18,AAPL,85.29688262939453,96820400.0,0.00039819974165901866
2020-06-19,AAPL,84.80944061279297,264476000.0,-0.005731043284857204
2020-06-22,AAPL,87.02838134765625,135445200.0,0.02582742326007695
2020-06-23,AAPL,88.885986328125,212155600.0,0.021120208147483062
2020-06-24,AAPL,87.31694793701172,192623200.0,-0.0178099175414845
2020-06-25,AAPL,88.47614288330078,137522400.0,0.013188365284250648
2020-06-26,AAPL,85.75763702392578,205256800.0,-0.031207800148916314
2020-06-29,AAPL,87.73406219482422,130646000.0,0.022785074856492518
2020-06-30,AAPL,88.46643829345703,140223200.0,0.008313033325810236
2020-07-01,AAPL,88.29910278320312,110737200.0,-0.0018933052134556675
2020-07-02,AAPL,88.29910278320312,114041600.0,0.0
2020-07-06,AAPL,90.66112518310548,118655600.0,0.026398709903379402
2020-07-07,AAPL,90.3798370361328,112424400.0,-0.0031074555710963914
2020-07-08,AAPL,92.48477172851562,117092000.0,0.023022800118439723
2020-07-09,AAPL,92.88250732421876,125642800.0,0.004291331330008977
2020-07-10,AAPL,93.04496002197266,90257200.0,0.0017474850963426585
2020-07-13,AAPL,92.61573028564452,191649200.0,-0.004623816709391594
2020-07-14,AAPL,94.14838409423828,170989200.0,0.016413091136624324
2020-07-15,AAPL,94.79586791992188,153198000.0,0.006853729111453378
2020-07-16,AAPL,93.62943267822266,110577600.0,-0.01238103522403563
2020-07-17,AAPL,93.44024658203124,92186800.0,-0.0020226277335438766
2020-07-20,AAPL,95.4094009399414,90318000.0,0.020854957935812345
2020-07-21,AAPL,94.09260559082033,103433200.0,-0.013897652774265072
2020-07-22,AAPL,94.35694122314452,89001600.0,0.0028053748088664055
2020-07-23,AAPL,90.06212615966797,197004400.0,-0.046585115129030796
